id,short_code,classification,type,size,color,description_main,description_extra,manufacturer,part_number,description,short_name,kicad_reference,id_no_class,id_no_type,oomp_key,github_link,directory,name,short_code_upper,md5,md5_5,md5_5_upper,md5_6,md5_6_upper,md5_10,md5_10_upper,type_first_letter,type_first_letter_upper,size_only_numbers,size_only_numbers_no_zeros,color_upper,color_first_letter,color_first_letter_upper,description_only_numbers,description_only_numbers_short,description_or_color,description_or_color_upper,markdown_full,markdown_short,footprint_0_link,footprint_0_oomp_key,footprint_0_directory,symbol_0_link,symbol_0_oomp_key,symbol_0_directory,pins_pin_1_name,pins_pin_1_number,pins_pin_1_type,pins_pin_1,pins_pin_2_name,pins_pin_2_number,pins_pin_2_type,pins_pin_2,pins_pin_3_name,pins_pin_3_number,pins_pin_3_type,pins_pin_3,pins_pin_4_name,pins_pin_4_number,pins_pin_4_type,pins_pin_4,pins_pin_5_name,pins_pin_5_number,pins_pin_5_type,pins_pin_5,pins_pin_6_name,pins_pin_6_number,pins_pin_6_type,pins_pin_6,pins_pin_7_name,pins_pin_7_number,pins_pin_7_type,pins_pin_7,pins_pin_8_name,pins_pin_8_number,pins_pin_8_type,pins_pin_8,pins_pin_9_name,pins_pin_9_number,pins_pin_9_type,pins_pin_9,pins_pin_10_name,pins_pin_10_number,pins_pin_10_type,pins_pin_10,pins_pin_11_name,pins_pin_11_number,pins_pin_11_type,pins_pin_11,pins_pin_12_name,pins_pin_12_number,pins_pin_12_type,pins_pin_12,pins_pin_13_name,pins_pin_13_number,pins_pin_13_type,pins_pin_13,pins_pin_14_name,pins_pin_14_number,pins_pin_14_type,pins_pin_14,pins_pin_15_name,pins_pin_15_number,pins_pin_15_type,pins_pin_15,pins_pin_16_name,pins_pin_16_number,pins_pin_16_type,pins_pin_16,pins_pin_17_name,pins_pin_17_number,pins_pin_17_type,pins_pin_17,pins_pin_18_name,pins_pin_18_number,pins_pin_18_type,pins_pin_18,pins_pin_19_name,pins_pin_19_number,pins_pin_19_type,pins_pin_19,pins_pin_20_name,pins_pin_20_number,pins_pin_20_type,pins_pin_20,pins_pin_21_name,pins_pin_21_number,pins_pin_21_type,pins_pin_21,pins_pin_22_name,pins_pin_22_number,pins_pin_22_type,pins_pin_22,pins_pin_23_name,pins_pin_23_number,pins_pin_23_type,pins_pin_23,pins_pin_24_name,pins_pin_24_number,pins_pin_24_type,pins_pin_24,pins_pin_25_name,pins_pin_25_number,pins_pin_25_type,pins_pin_25,pins_pin_26_name,pins_pin_26_number,pins_pin_26_type,pins_pin_26,pins_pin_27_name,pins_pin_27_number,pins_pin_27_type,pins_pin_27,pins_pin_28_name,pins_pin_28_number,pins_pin_28_type,pins_pin_28,pins_pin_29_name,pins_pin_29_number,pins_pin_29_type,pins_pin_29,pins_pin_30_name,pins_pin_30_number,pins_pin_30_type,pins_pin_30,pins,distributors_0_name,distributors_0_part_number,distributors_0_link,distributors_0_id,manufacturers_0_name,manufacturers_0_part_number,manufacturers_0_link,manufacturers_0_id,manufacturers_1_name,manufacturers_1_part_number,manufacturers_1_link,manufacturers_1_id,package_style,smd_tape_width,smd_tape_depth,smd_tape_pitch,distributors_1_name,distributors_1_part_number,distributors_1_link,distributors_1_id,manufacturers_2_name,manufacturers_2_part_number,manufacturers_2_link,manufacturers_2_id,footprint_1_link,footprint_1_oomp_key,footprint_1_directory,symbol_1_link,symbol_1_oomp_key,symbol_1_directory,manufacturers_0_note_reason,manufacturers_0_note_reason_short,manufacturers_0_note,manufacturers_1_note_reason,manufacturers_1_note_reason_short,manufacturers_1_note,manufacturers_2_note_reason,manufacturers_2_note_reason_short,manufacturers_2_note,distributors_2_name,distributors_2_part_number,distributors_2_link,distributors_2_id
electronic_led_0603_white,l6w,electronic,led,0603,white,,,,,,0603 White Led,L,led_0603_white,0603_white,oomp_electronic_led_0603_white,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0603_white/working,parts/electronic_led_0603_white,Electronic Led 0603 White,L6W,38354b7df7b71e990bfa750bcdf943fd,38354,38354,38354b,38354B,38354b7df7,38354B7DF7,l,L,0603,63,WHITE,w,W,, ,w ,W ,[electronic_led_0603_white](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0603_white/working)<br>[l6w](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0603_white/working)<br>[Electronic Led 0603 White](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0603_white/working)<br>[LCSC - C965808<br>](https://lcsc.com/product-detail/C965808.html)<br>[XINGLIGHT - XL-1608UWC-04]() [(L)  ](https://www.lcsc.com/search?q=XL-1608UWC-04)[(D)  ](https://www.digikey.com/en/products?keywords=XL-1608UWC-04)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=XL-1608UWC-04)[(N)  ](https://www.newark.com/search?st=XL-1608UWC-04)[(SZ)  ](https://so.szlcsc.com/global.html?k=XL-1608UWC-04)<br>,[electronic_led_0603_white](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0603_white/working)<br>[LCSC - C965808<br>](https://lcsc.com/product-detail/C965808.html)<br>[XINGLIGHT - XL-1608UWC-04](),https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_led_smd_led_0603_1608metric,oomp_kicad_led_smd_led_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_led_smd_led_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_led,oomp_kicad_device_led,oomlout_oomp_symbol_bot/symbols/kicad_device_led//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LCSC,C965808,https://lcsc.com/product-detail/C965808.html,distributor_lcsc,XINGLIGHT,XL-1608UWC-04,,manufacturer_xinglight,,,,,smd_tape,8_mm,1_5_mm,4_mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
electronic_resistor_0603_27_ohm,r6o270,electronic,resistor,0603,,27_ohm,,,,,,R,resistor_0603_27_ohm,0603_27_ohm,oomp_electronic_resistor_0603_27_ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_27_ohm/working,parts/electronic_resistor_0603_27_ohm,Electronic Resistor 0603 27 Ohm,R6O270,e595d51196291047fe02e340c3d9d489,e595d,E595D,e595d5,E595D5,e595d51196,E595D51196,r,R,0603,63,,,,27,27,27,27,[electronic_resistor_0603_27_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_27_ohm/working)<br>[r6o270](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_27_ohm/working)<br>[Electronic Resistor 0603 27 Ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_27_ohm/working)<br><br>[Uniroyal - 0603WAJ0270T5E- not in jlc basic parts]() [(L)  ](https://www.lcsc.com/search?q=0603WAJ0270T5E)[(D)  ](https://www.digikey.com/en/products?keywords=0603WAJ0270T5E)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=0603WAJ0270T5E)[(N)  ](https://www.newark.com/search?st=0603WAJ0270T5E)[(SZ)  ](https://so.szlcsc.com/global.html?k=0603WAJ0270T5E)<br>[Uniroyal - 0603WAF027-1T5E- jlc basic part]() [(L)  ](https://www.lcsc.com/search?q=0603WAF027-1T5E)[(D)  ](https://www.digikey.com/en/products?keywords=0603WAF027-1T5E)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=0603WAF027-1T5E)[(N)  ](https://www.newark.com/search?st=0603WAF027-1T5E)[(SZ)  ](https://so.szlcsc.com/global.html?k=0603WAF027-1T5E)<br>[Yageo - RC0603JR-0727RL- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0727RL) [(L)  ](https://www.lcsc.com/search?q=RC0603JR-0727RL)[(D)  ](https://www.digikey.com/en/products?keywords=RC0603JR-0727RL)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=RC0603JR-0727RL)[(N)  ](https://www.newark.com/search?st=RC0603JR-0727RL)[(SZ)  ](https://so.szlcsc.com/global.html?k=RC0603JR-0727RL)<br>,[electronic_resistor_0603_27_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_27_ohm/working)<br><br>[Uniroyal - 0603WAJ0270T5E- not in jlc basic parts]()[Uniroyal - 0603WAF027-1T5E- jlc basic part]()[Yageo - RC0603JR-0727RL- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0727RL),https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_resistor_smd_r_0603_1608metric,oomp_kicad_resistor_smd_r_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_resistor_smd_r_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_r,oomp_kicad_device_r,oomlout_oomp_symbol_bot/symbols/kicad_device_r//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uniroyal,0603WAJ0270T5E,,manufacturer_uniroyal,Uniroyal,0603WAF027-1T5E,,manufacturer_uniroyal,smd_tape,8_mm,1_5_mm,4_mm,,,,,Yageo,RC0603JR-0727RL,https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0727RL,manufacturer_yageo,,,,,,,"did this one first, but not in jlc pcb basic parts and 1 percent are and they are the same price",not in jlc basic parts,"{'reason': 'did this one first, but not in jlc pcb basic parts and 1 percent are and they are the same price', 'reason_short': 'not in jlc basic parts'}",in the jlc basic parts catalogue,jlc basic part,"{'reason': 'in the jlc basic parts catalogue', 'reason_short': 'jlc basic part'}",yageo is a commonly cross referenced part number,available everywhere,"{'reason': 'yageo is a commonly cross referenced part number', 'reason_short': 'available everywhere'}",,,,
electronic_resistor_0603_68_ohm,r6o680,electronic,resistor,0603,,68_ohm,,,,,,R,resistor_0603_68_ohm,0603_68_ohm,oomp_electronic_resistor_0603_68_ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_68_ohm/working,parts/electronic_resistor_0603_68_ohm,Electronic Resistor 0603 68 Ohm,R6O680,e9d76e74a0491580aa3cf15c25b95642,e9d76,E9D76,e9d76e,E9D76E,e9d76e74a0,E9D76E74A0,r,R,0603,63,,,,68,68,68,68,[electronic_resistor_0603_68_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_68_ohm/working)<br>[r6o680](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_68_ohm/working)<br>[Electronic Resistor 0603 68 Ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_68_ohm/working)<br><br>[Uniroyal - 0603WAJ0680T5E- not in jlc basic parts]() [(L)  ](https://www.lcsc.com/search?q=0603WAJ0680T5E)[(D)  ](https://www.digikey.com/en/products?keywords=0603WAJ0680T5E)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=0603WAJ0680T5E)[(N)  ](https://www.newark.com/search?st=0603WAJ0680T5E)[(SZ)  ](https://so.szlcsc.com/global.html?k=0603WAJ0680T5E)<br>[Uniroyal - 0603WAF068-1T5E- jlc basic part]() [(L)  ](https://www.lcsc.com/search?q=0603WAF068-1T5E)[(D)  ](https://www.digikey.com/en/products?keywords=0603WAF068-1T5E)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=0603WAF068-1T5E)[(N)  ](https://www.newark.com/search?st=0603WAF068-1T5E)[(SZ)  ](https://so.szlcsc.com/global.html?k=0603WAF068-1T5E)<br>[Yageo - RC0603JR-0768RL- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0768RL) [(L)  ](https://www.lcsc.com/search?q=RC0603JR-0768RL)[(D)  ](https://www.digikey.com/en/products?keywords=RC0603JR-0768RL)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=RC0603JR-0768RL)[(N)  ](https://www.newark.com/search?st=RC0603JR-0768RL)[(SZ)  ](https://so.szlcsc.com/global.html?k=RC0603JR-0768RL)<br>,[electronic_resistor_0603_68_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_68_ohm/working)<br><br>[Uniroyal - 0603WAJ0680T5E- not in jlc basic parts]()[Uniroyal - 0603WAF068-1T5E- jlc basic part]()[Yageo - RC0603JR-0768RL- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0768RL),https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_resistor_smd_r_0603_1608metric,oomp_kicad_resistor_smd_r_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_resistor_smd_r_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_r,oomp_kicad_device_r,oomlout_oomp_symbol_bot/symbols/kicad_device_r//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uniroyal,0603WAJ0680T5E,,manufacturer_uniroyal,Uniroyal,0603WAF068-1T5E,,manufacturer_uniroyal,smd_tape,8_mm,1_5_mm,4_mm,,,,,Yageo,RC0603JR-0768RL,https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0768RL,manufacturer_yageo,,,,,,,"did this one first, but not in jlc pcb basic parts and 1 percent are and they are the same price",not in jlc basic parts,"{'reason': 'did this one first, but not in jlc pcb basic parts and 1 percent are and they are the same price', 'reason_short': 'not in jlc basic parts'}",in the jlc basic parts catalogue,jlc basic part,"{'reason': 'in the jlc basic parts catalogue', 'reason_short': 'jlc basic part'}",yageo is a commonly cross referenced part number,available everywhere,"{'reason': 'yageo is a commonly cross referenced part number', 'reason_short': 'available everywhere'}",,,,
