id,short_code,classification,type,size,color,description_main,description_extra,manufacturer,part_number,description,short_name,kicad_reference,id_no_class,id_no_type,oomp_key,github_link,directory,name,short_code_upper,md5,md5_5,md5_5_upper,md5_6,md5_6_upper,md5_10,md5_10_upper,type_first_letter,type_first_letter_upper,size_only_numbers,size_only_numbers_no_zeros,color_upper,color_first_letter,color_first_letter_upper,description_only_numbers,description_only_numbers_short,description_or_color,description_or_color_upper,markdown_full,markdown_short,footprint_0_link,footprint_0_oomp_key,footprint_0_directory,symbol_0_link,symbol_0_oomp_key,symbol_0_directory,pins_pin_1_name,pins_pin_1_number,pins_pin_1_type,pins_pin_1,pins_pin_2_name,pins_pin_2_number,pins_pin_2_type,pins_pin_2,pins_pin_3_name,pins_pin_3_number,pins_pin_3_type,pins_pin_3,pins_pin_4_name,pins_pin_4_number,pins_pin_4_type,pins_pin_4,pins_pin_5_name,pins_pin_5_number,pins_pin_5_type,pins_pin_5,pins_pin_6_name,pins_pin_6_number,pins_pin_6_type,pins_pin_6,pins_pin_7_name,pins_pin_7_number,pins_pin_7_type,pins_pin_7,pins_pin_8_name,pins_pin_8_number,pins_pin_8_type,pins_pin_8,pins_pin_9_name,pins_pin_9_number,pins_pin_9_type,pins_pin_9,pins_pin_10_name,pins_pin_10_number,pins_pin_10_type,pins_pin_10,pins_pin_11_name,pins_pin_11_number,pins_pin_11_type,pins_pin_11,pins_pin_12_name,pins_pin_12_number,pins_pin_12_type,pins_pin_12,pins_pin_13_name,pins_pin_13_number,pins_pin_13_type,pins_pin_13,pins_pin_14_name,pins_pin_14_number,pins_pin_14_type,pins_pin_14,pins_pin_15_name,pins_pin_15_number,pins_pin_15_type,pins_pin_15,pins_pin_16_name,pins_pin_16_number,pins_pin_16_type,pins_pin_16,pins_pin_17_name,pins_pin_17_number,pins_pin_17_type,pins_pin_17,pins_pin_18_name,pins_pin_18_number,pins_pin_18_type,pins_pin_18,pins_pin_19_name,pins_pin_19_number,pins_pin_19_type,pins_pin_19,pins_pin_20_name,pins_pin_20_number,pins_pin_20_type,pins_pin_20,pins_pin_21_name,pins_pin_21_number,pins_pin_21_type,pins_pin_21,pins_pin_22_name,pins_pin_22_number,pins_pin_22_type,pins_pin_22,pins_pin_23_name,pins_pin_23_number,pins_pin_23_type,pins_pin_23,pins_pin_24_name,pins_pin_24_number,pins_pin_24_type,pins_pin_24,pins_pin_25_name,pins_pin_25_number,pins_pin_25_type,pins_pin_25,pins_pin_26_name,pins_pin_26_number,pins_pin_26_type,pins_pin_26,pins_pin_27_name,pins_pin_27_number,pins_pin_27_type,pins_pin_27,pins_pin_28_name,pins_pin_28_number,pins_pin_28_type,pins_pin_28,pins_pin_29_name,pins_pin_29_number,pins_pin_29_type,pins_pin_29,pins_pin_30_name,pins_pin_30_number,pins_pin_30_type,pins_pin_30,pins,distributors_0_name,distributors_0_part_number,distributors_0_link,distributors_0_id,manufacturers_0_name,manufacturers_0_part_number,manufacturers_0_link,manufacturers_0_id,manufacturers_1_name,manufacturers_1_part_number,manufacturers_1_link,manufacturers_1_id,package_style,smd_tape_width,smd_tape_depth,smd_tape_pitch,distributors_1_name,distributors_1_part_number,distributors_1_link,distributors_1_id,manufacturers_2_name,manufacturers_2_part_number,manufacturers_2_link,manufacturers_2_id,footprint_1_link,footprint_1_oomp_key,footprint_1_directory,symbol_1_link,symbol_1_oomp_key,symbol_1_directory,manufacturers_0_note_reason,manufacturers_0_note_reason_short,manufacturers_0_note,manufacturers_1_note_reason,manufacturers_1_note_reason_short,manufacturers_1_note,manufacturers_2_note_reason,manufacturers_2_note_reason_short,manufacturers_2_note,distributors_2_name,distributors_2_part_number,distributors_2_link,distributors_2_id
electronic_resistor_0603_8200_ohm,r6o822,electronic,resistor,0603,,8200_ohm,,,,,,R,resistor_0603_8200_ohm,0603_8200_ohm,oomp_electronic_resistor_0603_8200_ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_8200_ohm/working,parts/electronic_resistor_0603_8200_ohm,Electronic Resistor 0603 8200 Ohm,R6O822,a922b947dccc0108e3a430583ba2666b,a922b,A922B,a922b9,A922B9,a922b947dc,A922B947DC,r,R,0603,63,,,,8200,8k2,8k2,8K2,[electronic_resistor_0603_8200_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_8200_ohm/working)<br>[r6o822](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_8200_ohm/working)<br>[Electronic Resistor 0603 8200 Ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_8200_ohm/working)<br><br>[Uniroyal - 0603WAJ0822T5E- not in jlc basic parts]() [(L)  ](https://www.lcsc.com/search?q=0603WAJ0822T5E)[(D)  ](https://www.digikey.com/en/products?keywords=0603WAJ0822T5E)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=0603WAJ0822T5E)[(N)  ](https://www.newark.com/search?st=0603WAJ0822T5E)[(SZ)  ](https://so.szlcsc.com/global.html?k=0603WAJ0822T5E)<br>[Uniroyal - 0603WAF8201T5E- jlc basic part]() [(L)  ](https://www.lcsc.com/search?q=0603WAF8201T5E)[(D)  ](https://www.digikey.com/en/products?keywords=0603WAF8201T5E)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=0603WAF8201T5E)[(N)  ](https://www.newark.com/search?st=0603WAF8201T5E)[(SZ)  ](https://so.szlcsc.com/global.html?k=0603WAF8201T5E)<br>[Yageo - RC0603JR-078K2L- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-078K2L) [(L)  ](https://www.lcsc.com/search?q=RC0603JR-078K2L)[(D)  ](https://www.digikey.com/en/products?keywords=RC0603JR-078K2L)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=RC0603JR-078K2L)[(N)  ](https://www.newark.com/search?st=RC0603JR-078K2L)[(SZ)  ](https://so.szlcsc.com/global.html?k=RC0603JR-078K2L)<br>,[electronic_resistor_0603_8200_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_8200_ohm/working)<br><br>[Uniroyal - 0603WAJ0822T5E- not in jlc basic parts]()[Uniroyal - 0603WAF8201T5E- jlc basic part]()[Yageo - RC0603JR-078K2L- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-078K2L),https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_resistor_smd_r_0603_1608metric,oomp_kicad_resistor_smd_r_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_resistor_smd_r_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_r,oomp_kicad_device_r,oomlout_oomp_symbol_bot/symbols/kicad_device_r//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uniroyal,0603WAJ0822T5E,,manufacturer_uniroyal,Uniroyal,0603WAF8201T5E,,manufacturer_uniroyal,smd_tape,8_mm,1_5_mm,4_mm,,,,,Yageo,RC0603JR-078K2L,https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-078K2L,manufacturer_yageo,,,,,,,"did this one first, but not in jlc pcb basic parts and 1 percent are and they are the same price",not in jlc basic parts,"{'reason': 'did this one first, but not in jlc pcb basic parts and 1 percent are and they are the same price', 'reason_short': 'not in jlc basic parts'}",in the jlc basic parts catalogue,jlc basic part,"{'reason': 'in the jlc basic parts catalogue', 'reason_short': 'jlc basic part'}",yageo is a commonly cross referenced part number,available everywhere,"{'reason': 'yageo is a commonly cross referenced part number', 'reason_short': 'available everywhere'}",,,,
electronic_resistor_0603_39000_ohm,r6o393,electronic,resistor,0603,,39000_ohm,,,,,,R,resistor_0603_39000_ohm,0603_39000_ohm,oomp_electronic_resistor_0603_39000_ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_39000_ohm/working,parts/electronic_resistor_0603_39000_ohm,Electronic Resistor 0603 39000 Ohm,R6O393,c60bfbc9533310382a360d07dbf1af29,c60bf,C60BF,c60bfb,C60BFB,c60bfbc953,C60BFBC953,r,R,0603,63,,,,39000,39k,39k,39K,[electronic_resistor_0603_39000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_39000_ohm/working)<br>[r6o393](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_39000_ohm/working)<br>[Electronic Resistor 0603 39000 Ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_39000_ohm/working)<br><br>[Uniroyal - 0603WAJ0393T5E- not in jlc basic parts]() [(L)  ](https://www.lcsc.com/search?q=0603WAJ0393T5E)[(D)  ](https://www.digikey.com/en/products?keywords=0603WAJ0393T5E)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=0603WAJ0393T5E)[(N)  ](https://www.newark.com/search?st=0603WAJ0393T5E)[(SZ)  ](https://so.szlcsc.com/global.html?k=0603WAJ0393T5E)<br>[Uniroyal - 0603WAF3902T5E- jlc basic part]() [(L)  ](https://www.lcsc.com/search?q=0603WAF3902T5E)[(D)  ](https://www.digikey.com/en/products?keywords=0603WAF3902T5E)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=0603WAF3902T5E)[(N)  ](https://www.newark.com/search?st=0603WAF3902T5E)[(SZ)  ](https://so.szlcsc.com/global.html?k=0603WAF3902T5E)<br>[Yageo - RC0603JR-0739KL- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0739KL) [(L)  ](https://www.lcsc.com/search?q=RC0603JR-0739KL)[(D)  ](https://www.digikey.com/en/products?keywords=RC0603JR-0739KL)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=RC0603JR-0739KL)[(N)  ](https://www.newark.com/search?st=RC0603JR-0739KL)[(SZ)  ](https://so.szlcsc.com/global.html?k=RC0603JR-0739KL)<br>,[electronic_resistor_0603_39000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_39000_ohm/working)<br><br>[Uniroyal - 0603WAJ0393T5E- not in jlc basic parts]()[Uniroyal - 0603WAF3902T5E- jlc basic part]()[Yageo - RC0603JR-0739KL- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0739KL),https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_resistor_smd_r_0603_1608metric,oomp_kicad_resistor_smd_r_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_resistor_smd_r_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_r,oomp_kicad_device_r,oomlout_oomp_symbol_bot/symbols/kicad_device_r//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uniroyal,0603WAJ0393T5E,,manufacturer_uniroyal,Uniroyal,0603WAF3902T5E,,manufacturer_uniroyal,smd_tape,8_mm,1_5_mm,4_mm,,,,,Yageo,RC0603JR-0739KL,https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0739KL,manufacturer_yageo,,,,,,,"did this one first, but not in jlc pcb basic parts and 1 percent are and they are the same price",not in jlc basic parts,"{'reason': 'did this one first, but not in jlc pcb basic parts and 1 percent are and they are the same price', 'reason_short': 'not in jlc basic parts'}",in the jlc basic parts catalogue,jlc basic part,"{'reason': 'in the jlc basic parts catalogue', 'reason_short': 'jlc basic part'}",yageo is a commonly cross referenced part number,available everywhere,"{'reason': 'yageo is a commonly cross referenced part number', 'reason_short': 'available everywhere'}",,,,
electronic_resistor_0603_56000_ohm,r6o563,electronic,resistor,0603,,56000_ohm,,,,,,R,resistor_0603_56000_ohm,0603_56000_ohm,oomp_electronic_resistor_0603_56000_ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_56000_ohm/working,parts/electronic_resistor_0603_56000_ohm,Electronic Resistor 0603 56000 Ohm,R6O563,5e9924be9b909bac468394fc7c214ff3,5e992,5E992,5e9924,5E9924,5e9924be9b,5E9924BE9B,r,R,0603,63,,,,56000,56k,56k,56K,[electronic_resistor_0603_56000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_56000_ohm/working)<br>[r6o563](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_56000_ohm/working)<br>[Electronic Resistor 0603 56000 Ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_56000_ohm/working)<br><br>[Uniroyal - 0603WAJ0563T5E- not in jlc basic parts]() [(L)  ](https://www.lcsc.com/search?q=0603WAJ0563T5E)[(D)  ](https://www.digikey.com/en/products?keywords=0603WAJ0563T5E)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=0603WAJ0563T5E)[(N)  ](https://www.newark.com/search?st=0603WAJ0563T5E)[(SZ)  ](https://so.szlcsc.com/global.html?k=0603WAJ0563T5E)<br>[Uniroyal - 0603WAF5602T5E- jlc basic part]() [(L)  ](https://www.lcsc.com/search?q=0603WAF5602T5E)[(D)  ](https://www.digikey.com/en/products?keywords=0603WAF5602T5E)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=0603WAF5602T5E)[(N)  ](https://www.newark.com/search?st=0603WAF5602T5E)[(SZ)  ](https://so.szlcsc.com/global.html?k=0603WAF5602T5E)<br>[Yageo - RC0603JR-0756KL- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0756KL) [(L)  ](https://www.lcsc.com/search?q=RC0603JR-0756KL)[(D)  ](https://www.digikey.com/en/products?keywords=RC0603JR-0756KL)[(M)  ](https://www.mouser.com/Search/Refine?Keyword=RC0603JR-0756KL)[(N)  ](https://www.newark.com/search?st=RC0603JR-0756KL)[(SZ)  ](https://so.szlcsc.com/global.html?k=RC0603JR-0756KL)<br>,[electronic_resistor_0603_56000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_56000_ohm/working)<br><br>[Uniroyal - 0603WAJ0563T5E- not in jlc basic parts]()[Uniroyal - 0603WAF5602T5E- jlc basic part]()[Yageo - RC0603JR-0756KL- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0756KL),https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_resistor_smd_r_0603_1608metric,oomp_kicad_resistor_smd_r_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_resistor_smd_r_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_r,oomp_kicad_device_r,oomlout_oomp_symbol_bot/symbols/kicad_device_r//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uniroyal,0603WAJ0563T5E,,manufacturer_uniroyal,Uniroyal,0603WAF5602T5E,,manufacturer_uniroyal,smd_tape,8_mm,1_5_mm,4_mm,,,,,Yageo,RC0603JR-0756KL,https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0756KL,manufacturer_yageo,,,,,,,"did this one first, but not in jlc pcb basic parts and 1 percent are and they are the same price",not in jlc basic parts,"{'reason': 'did this one first, but not in jlc pcb basic parts and 1 percent are and they are the same price', 'reason_short': 'not in jlc basic parts'}",in the jlc basic parts catalogue,jlc basic part,"{'reason': 'in the jlc basic parts catalogue', 'reason_short': 'jlc basic part'}",yageo is a commonly cross referenced part number,available everywhere,"{'reason': 'yageo is a commonly cross referenced part number', 'reason_short': 'available everywhere'}",,,,
electronic_resistor_0603_75000_ohm,r6o753,electronic,resistor,0603,,75000_ohm,,,,,,R,resistor_0603_75000_ohm,0603_75000_ohm,oomp_electronic_resistor_0603_75000_ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_75000_ohm/working,parts/electronic_resistor_0603_75000_ohm,Electronic Resistor 0603 75000 Ohm,R6O753,d6572c28a2e846a2d0bf7f18edc8cb8b,d6572,D6572,d6572c,D6572C,d6572c28a2,D6572C28A2,r,R,0603,63,,,,75000,75k,75k,75K,[electronic_resistor_0603_75000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_75000_ohm/working)<br>[r6o753](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_75000_ohm/working)<br>[Electronic Resistor 0603 75000 Ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_75000_ohm/working)<br><br>,[electronic_resistor_0603_75000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_75000_ohm/working)<br><br>,https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_resistor_smd_r_0603_1608metric,oomp_kicad_resistor_smd_r_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_resistor_smd_r_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_r,oomp_kicad_device_r,oomlout_oomp_symbol_bot/symbols/kicad_device_r//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smd_tape,8_mm,1_5_mm,4_mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
electronic_resistor_0603_150000_ohm,r6o154,electronic,resistor,0603,,150000_ohm,,,,,,R,resistor_0603_150000_ohm,0603_150000_ohm,oomp_electronic_resistor_0603_150000_ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_150000_ohm/working,parts/electronic_resistor_0603_150000_ohm,Electronic Resistor 0603 150000 Ohm,R6O154,2edd864a1e1c315833d6a36b4e5d0058,2edd8,2EDD8,2edd86,2EDD86,2edd864a1e,2EDD864A1E,r,R,0603,63,,,,150000,150.0k,150.0k,150.0K,[electronic_resistor_0603_150000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_150000_ohm/working)<br>[r6o154](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_150000_ohm/working)<br>[Electronic Resistor 0603 150000 Ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_150000_ohm/working)<br><br>,[electronic_resistor_0603_150000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_150000_ohm/working)<br><br>,https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_resistor_smd_r_0603_1608metric,oomp_kicad_resistor_smd_r_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_resistor_smd_r_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_r,oomp_kicad_device_r,oomlout_oomp_symbol_bot/symbols/kicad_device_r//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smd_tape,8_mm,1_5_mm,4_mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
electronic_resistor_0603_470000_ohm,r6o474,electronic,resistor,0603,,470000_ohm,,,,,,R,resistor_0603_470000_ohm,0603_470000_ohm,oomp_electronic_resistor_0603_470000_ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_470000_ohm/working,parts/electronic_resistor_0603_470000_ohm,Electronic Resistor 0603 470000 Ohm,R6O474,fa68001dc0d1e6c4b9f40b3218c264ca,fa680,FA680,fa6800,FA6800,fa68001dc0,FA68001DC0,r,R,0603,63,,,,470000,470.0k,470.0k,470.0K,[electronic_resistor_0603_470000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_470000_ohm/working)<br>[r6o474](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_470000_ohm/working)<br>[Electronic Resistor 0603 470000 Ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_470000_ohm/working)<br><br>,[electronic_resistor_0603_470000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_470000_ohm/working)<br><br>,https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_resistor_smd_r_0603_1608metric,oomp_kicad_resistor_smd_r_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_resistor_smd_r_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_r,oomp_kicad_device_r,oomlout_oomp_symbol_bot/symbols/kicad_device_r//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smd_tape,8_mm,1_5_mm,4_mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
electronic_resistor_0603_4700000_ohm,r6o475,electronic,resistor,0603,,4700000_ohm,,,,,,R,resistor_0603_4700000_ohm,0603_4700000_ohm,oomp_electronic_resistor_0603_4700000_ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_4700000_ohm/working,parts/electronic_resistor_0603_4700000_ohm,Electronic Resistor 0603 4700000 Ohm,R6O475,013afb579c12fa65063004fd1301f8e6,013af,013AF,013afb,013AFB,013afb579c,013AFB579C,r,R,0603,63,,,,4700000,5M,5M,5M,[electronic_resistor_0603_4700000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_4700000_ohm/working)<br>[r6o475](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_4700000_ohm/working)<br>[Electronic Resistor 0603 4700000 Ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_4700000_ohm/working)<br><br>,[electronic_resistor_0603_4700000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_4700000_ohm/working)<br><br>,https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_resistor_smd_r_0603_1608metric,oomp_kicad_resistor_smd_r_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_resistor_smd_r_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_r,oomp_kicad_device_r,oomlout_oomp_symbol_bot/symbols/kicad_device_r//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smd_tape,8_mm,1_5_mm,4_mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
electronic_resistor_0603_10000000_ohm,r6o106,electronic,resistor,0603,,10000000_ohm,,,,,,R,resistor_0603_10000000_ohm,0603_10000000_ohm,oomp_electronic_resistor_0603_10000000_ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_10000000_ohm/working,parts/electronic_resistor_0603_10000000_ohm,Electronic Resistor 0603 10000000 Ohm,R6O106,704d7d3d2ce4918849d089aad22f1d8b,704d7,704D7,704d7d,704D7D,704d7d3d2c,704D7D3D2C,r,R,0603,63,,,,10000000,10M,10M,10M,[electronic_resistor_0603_10000000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_10000000_ohm/working)<br>[r6o106](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_10000000_ohm/working)<br>[Electronic Resistor 0603 10000000 Ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_10000000_ohm/working)<br><br>,[electronic_resistor_0603_10000000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_10000000_ohm/working)<br><br>,https://github.com/oomlout/oomlout_oomp_footprint_bot/tree/main/foootprntss/kicad_resistor_smd_r_0603_1608metric,oomp_kicad_resistor_smd_r_0603_1608metric,oomlout_oomp_footprint_bot/footprints/kicad_resistor_smd_r_0603_1608metric//working/working.kicad_mod,https://github.com/oomlout/oomlout_oomp_symbol_bot/tree/main/symbols/kicad_device_r,oomp_kicad_device_r,oomlout_oomp_symbol_bot/symbols/kicad_device_r//working/working.kicad_sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smd_tape,8_mm,1_5_mm,4_mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
