id,oomp_key,id_no_class,id_no_type,md5_6,name,short_code,short_code_upper,classification,type,size,color,description_main,description_extra,manufacturer,part_number,short_name
electronic_button_3_5_mm_x_6_mm_x_2_5_mm_surface_mount,oomp_electronic_button_3_5_mm_x_6_mm_x_2_5_mm_surface_mount,button_3_5_mm_x_6_mm_x_2_5_mm_surface_mount,3_5_mm_x_6_mm_x_2_5_mm_surface_mount,daac53,Electronic Button 3 5 Mm X 6 Mm X 2 5 Mm Surface Mount,b3560s,B3560S,electronic,button,3_5_mm_x_6_mm_x_2_5_mm,surface_mount,,,,,
electronic_capacitor_0603_22_pico_farad,oomp_electronic_capacitor_0603_22_pico_farad,capacitor_0603_22_pico_farad,0603_22_pico_farad,ed43fc,Electronic Capacitor 0603 22 Pico Farad,c6pf22,C6PF22,electronic,capacitor,0603,,22_pico_farad,,,,
electronic_capacitor_0603_100_nano_farad,oomp_electronic_capacitor_0603_100_nano_farad,capacitor_0603_100_nano_farad,0603_100_nano_farad,8cfd91,Electronic Capacitor 0603 100 Nano Farad,c6nf100,C6NF100,electronic,capacitor,0603,,100_nano_farad,,,,
electronic_capacitor_0603_10_nano_farad,oomp_electronic_capacitor_0603_10_nano_farad,capacitor_0603_10_nano_farad,0603_10_nano_farad,33c290,Electronic Capacitor 0603 10 Nano Farad,c6nf10,C6NF10,electronic,capacitor,0603,,10_nano_farad,,,,
electronic_capacitor_3216_avx_a_tantalum_4_7_micro_farad_16_volt,oomp_electronic_capacitor_3216_avx_a_tantalum_4_7_micro_farad_16_volt,capacitor_3216_avx_a_tantalum_4_7_micro_farad_16_volt,3216_avx_a_tantalum_4_7_micro_farad_16_volt,951eeb,Electronic Capacitor 3216 Avx A Tantalum 4 7 Micro Farad 16 Volt,catuf4d716v,CATUF4D716V,electronic,capacitor,3216_avx_a,tantalum,4_7_micro_farad,16_volt,,,
electronic_ceramic_resonator_3213_3_pin_ground_pin_2_12_mega_hertz,oomp_electronic_ceramic_resonator_3213_3_pin_ground_pin_2_12_mega_hertz,ceramic_resonator_3213_3_pin_ground_pin_2_12_mega_hertz,3213_3_pin_ground_pin_2_12_mega_hertz,7a6615,Electronic Ceramic Resonator 3213 3 Pin Ground Pin 2 12 Mega Hertz,xcr3213mhz12,XCR3213MHZ12,electronic,ceramic_resonator,3213,3_pin_ground_pin_2,12_mega_hertz,,,,
electronic_ceramic_resonator_3213_3_pin_ground_pin_2_16_mega_hertz,oomp_electronic_ceramic_resonator_3213_3_pin_ground_pin_2_16_mega_hertz,ceramic_resonator_3213_3_pin_ground_pin_2_16_mega_hertz,3213_3_pin_ground_pin_2_16_mega_hertz,ebaebb,Electronic Ceramic Resonator 3213 3 Pin Ground Pin 2 16 Mega Hertz,xcr3213mhz16,XCR3213MHZ16,electronic,ceramic_resonator,3213,3_pin_ground_pin_2,16_mega_hertz,,,,
electronic_diode_schottky_sod_123_package_marking_b2_mbr0520,oomp_electronic_diode_schottky_sod_123_package_marking_b2_mbr0520,diode_schottky_sod_123_package_marking_b2_mbr0520,sod_123_package_marking_b2_mbr0520,fd1bfb,Electronic Diode Schottky Sod 123 Package Marking B2 Mbr0520,dssod123pmb2mbr0520,DSSOD123PMB2MBR0520,electronic,diode_schottky,sod_123,,,package_marking_b2,,mbr0520,
electronic_ic_tqfp_32_mcu_atmega328_microchip_atmega328p_au,oomp_electronic_ic_tqfp_32_mcu_atmega328_microchip_atmega328p_au,ic_tqfp_32_mcu_atmega328_microchip_atmega328p_au,tqfp_32_mcu_atmega328_microchip_atmega328p_au,16166f,Electronic Ic Tqfp 32 Mcu Atmega328 Microchip Atmega328P Au,itq32at328,ITQ32AT328,electronic,ic,tqfp_32,mcu,atmega328,,microchip,atmega328p_au,atmega328 32 pin tqfp
electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340g,oomp_electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340g,ic_sop_16_converter_usb_to_serial_converter_wch_ch340g,sop_16_converter_usb_to_serial_converter_wch_ch340g,0f3b38,Electronic Ic Sop 16 Converter Usb To Serial Converter Wch Ch340G,isp16ch340g,ISP16CH340G,electronic,ic,sop_16,converter,usb_to_serial_converter,,wch,ch340g,usb to serial converter (ch340g)
electronic_led_0603_red,oomp_electronic_led_0603_red,led_0603_red,0603_red,255611,Electronic Led 0603 Red,l6r,L6R,electronic,led,0603,red,,,,,0603 Red Led
electronic_pmic_sot_223_linear_1117_5_volt,oomp_electronic_pmic_sot_223_linear_1117_5_volt,pmic_sot_223_linear_1117_5_volt,sot_223_linear_1117_5_volt,f26ce0,Electronic Pmic Sot 223 Linear 1117 5 Volt,pms22311175v,PMS22311175V,electronic,pmic,sot_223,linear,1117,5_volt,,,
electronic_resistor_0603_560_ohm,oomp_electronic_resistor_0603_560_ohm,resistor_0603_560_ohm,0603_560_ohm,187685,Electronic Resistor 0603 560 Ohm,r6o561,R6O561,electronic,resistor,0603,,560_ohm,,,,
electronic_resistor_0603_1000_ohm,oomp_electronic_resistor_0603_1000_ohm,resistor_0603_1000_ohm,0603_1000_ohm,01afab,Electronic Resistor 0603 1000 Ohm,r6o102,R6O102,electronic,resistor,0603,,1000_ohm,,,,
electronic_resistor_0603_10000_ohm,oomp_electronic_resistor_0603_10000_ohm,resistor_0603_10000_ohm,0603_10000_ohm,98b9ca,Electronic Resistor 0603 10000 Ohm,r6o103,R6O103,electronic,resistor,0603,,10000_ohm,,,,
electronic_socket_usb_mini_surface_mount_only,oomp_electronic_socket_usb_mini_surface_mount_only,socket_usb_mini_surface_mount_only,usb_mini_surface_mount_only,34c5c0,Electronic Socket Usb Mini Surface Mount Only,scumnsmo,SCUMNSMO,electronic,socket,usb_mini,,surface_mount_only,,,,
